2.45,61852,1.12,2.42,4.19,6.51,7.89,10.03,22.96,25.41,26.57,28.31
1,28027,5.44,6.68,9.13,10.25,11.55,13.32,15.64,17.02,19.16,32.09
4.76,57143,1,6.44,7.68,10.13,11.25,12.55,14.32,16.64,18.02,20.16
2.89,32743,4.76,5.76,11.2,12.44,14.89,16.01,17.31,19.08,21.4,22.78
1.03,54400,2.89,7.65,8.65,14.09,15.33,17.78,18.9,20.2,21.97,24.29
1.8,52794,1.03,3.92,8.68,9.68,15.12,16.36,18.81,19.93,21.23,23
1.38,48182,1.8,2.83,5.72,10.48,11.48,16.92,18.16,20.61,21.73,23.03
9.95,51488,1.38,3.18,4.21,7.1,11.86,12.86,18.3,19.54,21.99,23.11
33.78,56344,9.95,11.33,13.13,14.16,17.05,21.81,22.81,28.25,29.49,31.94
2.03,48505,33.78,43.73,45.11,46.91,47.94,50.83,55.59,56.59,62.03,63.27
1.22,32374,2.03,35.81,45.76,47.14,48.94,49.97,52.86,57.62,58.62,64.06
2.27,36198,1.22,3.25,37.03,46.98,48.36,50.16,51.19,54.08,58.84,59.84
1.5,43253,2.27,3.49,5.52,39.3,49.25,50.63,52.43,53.46,56.35,61.11
1.41,61889,1.5,3.77,4.99,7.02,40.8,50.75,52.13,53.93,54.96,57.85
3.07,52187,1.41,2.91,5.18,6.4,8.43,42.21,52.16,53.54,55.34,56.37
6.63,63848,3.07,4.48,5.98,8.25,9.47,11.5,45.28,55.23,56.61,58.41
3.37,33968,6.63,9.7,11.11,12.61,14.88,16.1,18.13,51.91,61.86,63.24
3.81,35216,3.37,10,13.07,14.48,15.98,18.25,19.47,21.5,55.28,65.23
6.84,46239,3.81,7.18,13.81,16.88,18.29,19.79,22.06,23.28,25.31,59.09
2.62,61606,6.84,10.65,14.02,20.65,23.72,25.13,26.63,28.9,30.12,32.15
1.94,63085,2.62,9.46,13.27,16.64,23.27,26.34,27.75,29.25,31.52,32.74
1.06,99750,1.94,4.56,11.4,15.21,18.58,25.21,28.28,29.69,31.19,33.46
3.04,57195,1.06,3,5.62,12.46,16.27,19.64,26.27,29.34,30.75,32.25
3.03,61009,3.04,4.1,6.04,8.66,15.5,19.31,22.68,29.31,32.38,33.79
1.31,36259,3.03,6.07,7.13,9.07,11.69,18.53,22.34,25.71,32.34,35.41
7.74,37739,1.31,4.34,7.38,8.44,10.38,13,19.84,23.65,27.02,33.65
1.66,39751,7.74,9.05,12.08,15.12,16.18,18.12,20.74,27.58,31.39,34.76
22.85,46218,1.66,9.4,10.71,13.74,16.78,17.84,19.78,22.4,29.24,33.05
2,26196,22.85,24.51,32.25,33.56,36.59,39.63,40.69,42.63,45.25,52.09
1.37,33949,2,24.85,26.51,34.25,35.56,38.59,41.63,42.69,44.63,47.25
1.03,31680,1.37,3.37,26.22,27.88,35.62,36.93,39.96,43,44.06,46
7.44,41461,1.03,2.4,4.4,27.25,28.91,36.65,37.96,40.99,44.03,45.09
1.27,48906,7.44,8.47,9.84,11.84,34.69,36.35,44.09,45.4,48.43,51.47
1.28,48740,1.27,8.71,9.74,11.11,13.11,35.96,37.62,45.36,46.67,49.7
2.03,52114,1.28,2.55,9.99,11.02,12.39,14.39,37.24,38.9,46.64,47.95
5.89,45753,2.03,3.31,4.58,12.02,13.05,14.42,16.42,39.27,40.93,48.67
3.72,32448,5.89,7.92,9.2,10.47,17.91,18.94,20.31,22.31,45.16,46.82
2.68,38810,3.72,9.61,11.64,12.92,14.19,21.63,22.66,24.03,26.03,48.88
2.7,42137,2.68,6.4,12.29,14.32,15.6,16.87,24.31,25.34,26.71,28.71
1.14,65473,2.7,5.38,9.1,14.99,17.02,18.3,19.57,27.01,28.04,29.41
1.7,29314,1.14,3.84,6.52,10.24,16.13,18.16,19.44,20.71,28.15,29.18
1.18,64455,1.7,2.84,5.54,8.22,11.94,17.83,19.86,21.14,22.41,29.85
1.23,55493,1.18,2.88,4.02,6.72,9.4,13.12,19.01,21.04,22.32,23.59
1.18,60962,4.15,5.38,6.56,8.26,9.4,12.1,14.78,18.5,24.39,26.42
1.48,38806,1.18,5.33,6.56,7.74,9.44,10.58,13.28,15.96,19.68,25.57
1.5,43164,1.48,2.66,6.81,8.04,9.22,10.92,12.06,14.76,17.44,21.16
1.22,39141,1.5,2.98,4.16,8.31,9.54,10.72,12.42,13.56,16.26,18.94
48.61,54622,1.22,2.72,4.2,5.38,9.53,10.76,11.94,13.64,14.78,17.48
1.04,47474,48.61,49.83,51.33,52.81,53.99,58.14,59.37,60.55,62.25,63.39
1.87,36097,1.04,49.65,50.87,52.37,53.85,55.03,59.18,60.41,61.59,63.29
4.81,70261,1.87,2.91,51.52,52.74,54.24,55.72,56.9,61.05,62.28,63.46
1.82,57421,4.81,6.68,7.72,56.33,57.55,59.05,60.53,61.71,65.86,67.09
3.35,54685,1.82,6.63,8.5,9.54,58.15,59.37,60.87,62.35,63.53,67.68
1.87,51634,3.35,5.17,9.98,11.85,12.89,61.5,62.72,64.22,65.7,66.88
3.95,59548,1.87,5.22,7.04,11.85,13.72,14.76,63.37,64.59,66.09,67.57
1.3,45436,3.95,5.82,9.17,10.99,15.8,17.67,18.71,67.32,68.54,70.04
3.78,48228,1.3,5.25,7.12,10.47,12.29,17.1,18.97,20.01,68.62,69.84
2.74,36221,3.78,5.08,9.03,10.9,14.25,16.07,20.88,22.75,23.79,72.4
2.37,34308,1.41,4.15,7.93,9.23,13.18,15.05,18.4,20.22,25.03,26.9
1.15,65364,2.37,3.78,6.52,10.3,11.6,15.55,17.42,20.77,22.59,27.4
9.05,47119,1.15,3.52,4.93,7.67,11.45,12.75,16.7,18.57,21.92,23.74
5.04,39792,9.05,10.2,12.57,13.98,16.72,20.5,21.8,25.75,27.62,30.97
2.47,36472,5.04,14.09,15.24,17.61,19.02,21.76,25.54,26.84,30.79,32.66
1.65,47920,2.47,7.51,16.56,17.71,20.08,21.49,24.23,28.01,29.31,33.26
3.49,58714,1.65,4.12,9.16,18.21,19.36,21.73,23.14,25.88,29.66,30.96
7,48835,3.49,5.14,7.61,12.65,21.7,22.85,25.22,26.63,29.37,33.15
1.79,48182,7,10.49,12.14,14.61,19.65,28.7,29.85,32.22,33.63,36.37
2.11,56259,1.79,8.79,12.28,13.93,16.4,21.44,30.49,31.64,34.01,35.42
1.5,61735,2.11,3.9,10.9,14.39,16.04,18.51,23.55,32.6,33.75,36.12
1.21,43189,1.5,3.61,5.4,12.4,15.89,17.54,20.01,25.05,34.1,35.25
1.24,30082,1.21,2.71,4.82,6.61,13.61,17.1,18.75,21.22,26.26,35.31
1.49,56457,1.24,2.45,3.95,6.06,7.85,14.85,18.34,19.99,22.46,27.5
3.51,62957,1.49,2.73,3.94,5.44,7.55,9.34,16.34,19.83,21.48,23.95
1.1,54270,3.51,5,6.24,7.45,8.95,11.06,12.85,19.85,23.34,24.99
5.25,83856,1.1,4.61,6.1,7.34,8.55,10.05,12.16,13.95,20.95,24.44
4.48,42775,3.49,8.74,9.84,13.35,14.84,16.08,17.29,18.79,20.9,22.69
8.58,46899,4.48,7.97,13.22,14.32,17.83,19.32,20.56,21.77,23.27,25.38
1.09,49837,8.58,13.06,16.55,21.8,22.9,26.41,27.9,29.14,30.35,31.85
3.07,31750,1.09,9.67,14.15,17.64,22.89,23.99,27.5,28.99,30.23,31.44
38.26,62411,3.07,4.16,12.74,17.22,20.71,25.96,27.06,30.57,32.06,33.3
11.89,58530,38.26,41.33,42.42,51,55.48,58.97,64.22,65.32,68.83,70.32
2.43,67859,11.89,50.15,53.22,54.31,62.89,67.37,70.86,76.11,77.21,80.72
2.03,47242,2.43,14.32,52.58,55.65,56.74,65.32,69.8,73.29,78.54,79.64
2.07,73824,2.03,4.46,16.35,54.61,57.68,58.77,67.35,71.83,75.32,80.57
11.42,75564,2.07,4.1,6.53,18.42,56.68,59.75,60.84,69.42,73.9,77.39
3.14,56893,11.42,13.49,15.52,17.95,29.84,68.1,71.17,72.26,80.84,85.32
3.83,41618,3.14,14.56,16.63,18.66,21.09,32.98,71.24,74.31,75.4,83.98
2.59,58138,3.83,6.97,18.39,20.46,22.49,24.92,36.81,75.07,78.14,79.23
11.65,55499,2.59,6.42,9.56,20.98,23.05,25.08,27.51,39.4,77.66,80.73
1.3,79476,11.65,14.24,18.07,21.21,32.63,34.7,36.73,39.16,51.05,89.31
3.64,30563,1.3,12.95,15.54,19.37,22.51,33.93,36,38.03,40.46,52.35
2.5,67725,3.64,4.94,16.59,19.18,23.01,26.15,37.57,39.64,41.67,44.1
3.45,59667,2.5,6.14,7.44,19.09,21.68,25.51,28.65,40.07,42.14,44.17
6.78,59517,3.45,5.95,9.59,10.89,22.54,25.13,28.96,32.1,43.52,45.59
12.01,90767,6.78,10.23,12.73,16.37,17.67,29.32,31.91,35.74,38.88,50.3
2.18,74702,12.01,18.79,22.24,24.74,28.38,29.68,41.33,43.92,47.75,50.89
2.49,78115,2.18,14.19,20.97,24.42,26.92,30.56,31.86,43.51,46.1,49.93
1.98,84797,3.72,8.64,11.13,13.31,25.32,32.1,35.55,38.05,41.69,42.99
1.15,75569,1.98,5.7,10.62,13.11,15.29,27.3,34.08,37.53,40.03,43.67
8.55,30011,1.15,3.13,6.85,11.77,14.26,16.44,28.45,35.23,38.68,41.18
1.08,96815,3.84,12.39,13.54,15.52,19.24,24.16,26.65,28.83,40.84,47.62
2.64,40118,1.08,4.92,13.47,14.62,16.6,20.32,25.24,27.73,29.91,41.92
1.79,67913,2.64,3.72,7.56,16.11,17.26,19.24,22.96,27.88,30.37,32.55
1.43,44472,13.84,15.63,18.27,19.35,23.19,31.74,32.89,34.87,38.59,43.51
4.51,67629,1.13,2.27,6.68,7.79,16.42,17.97,19.86,22.11,23.78,25.41
2.13,64185,4.51,5.64,6.78,11.19,12.3,20.93,22.48,24.37,26.62,28.29
11.23,78941,2.13,6.64,7.77,8.91,13.32,14.43,23.06,24.61,26.5,28.75
1.1,61651,11.23,13.36,17.87,19,20.14,24.55,25.66,34.29,35.84,37.73
1.6,39539,1.1,12.33,14.46,18.97,20.1,21.24,25.65,26.76,35.39,36.94
1.17,70305,1.6,2.7,13.93,16.06,20.57,21.7,22.84,27.25,28.36,36.99
12.56,66939,3.55,5.44,10.85,12.58,13.92,31.66,37.96,39.68,48.95,52
1.23,94082,1.51,3.86,7.56,11.97,13.29,14.61,17.02,18.2,20.55,28.85
1.13,97552,1.44,3.1,5.5,61.73,108.66,110.06,111.06,112.56,114.79,115.85
2.14,41265,27.02,28.28,31.62,32.7,35.89,37.02,38.46,40.12,42.52,98.75
80.61,78408,1.23,3.63,6.36,15.55,19.27,23.35,24.4,25.4,27.19,29.84
6.89,98810,80.61,81.84,84.24,86.97,96.16,99.88,103.96,105.01,106.01,107.8
2.67,94322,1.4,8.29,88.9,90.13,92.53,95.26,104.45,108.17,112.25,113.3
3.39,67644,63.79,65.97,68.64,70.04,76.93,157.54,158.77,161.17,163.9,173.09
49.33,93159,1.03,2.52,4.13,7.52,71.31,73.49,76.16,77.56,84.45,165.06
5.89,67303,91.26,92.75,97.97,99.14,100.39,103.88,105.19,107.21,109.09,110.36
1.08,85550,5.89,97.15,98.64,103.86,105.03,106.28,109.77,111.08,113.1,114.98
7.41,52922,1.08,6.97,98.23,99.72,104.94,106.11,107.36,110.85,112.16,114.18
3.02,77763,7.41,8.49,14.38,105.64,107.13,112.35,113.52,114.77,118.26,119.57
9.16,78878,3.02,10.43,11.51,17.4,108.66,110.15,115.37,116.54,117.79,121.28
1.42,95478,9.16,12.18,19.59,20.67,26.56,117.82,119.31,124.53,125.7,126.95
1,82786,7.71,8.93,12.63,14.05,23.21,26.23,33.64,34.72,40.61,131.87
2.38,84363,1,8.71,9.93,13.63,15.05,24.21,27.23,34.64,35.72,41.61
4.84,92442,2.38,3.38,11.09,12.31,16.01,17.43,26.59,29.61,37.02,38.1
1.42,66815,4.84,7.22,8.22,15.93,17.15,20.85,22.27,31.43,34.45,41.86
4.87,80311,4.22,5.64,10.48,12.86,13.86,21.57,22.79,26.49,27.91,37.07
4.86,88173,4.87,9.09,10.51,15.35,17.73,18.73,26.44,27.66,31.36,32.78
1.28,96523,4.86,9.73,13.95,15.37,20.21,22.59,23.59,31.3,32.52,36.22
3.47,75380,1.28,6.14,11.01,15.23,16.65,21.49,23.87,24.87,32.58,33.8
1.73,93763,2.54,6.01,7.29,12.15,17.02,21.24,22.66,27.5,29.88,30.88
20.58,97596,1.73,4.27,7.74,9.02,13.88,18.75,22.97,24.39,29.23,31.61
11.5,92139,20.58,22.31,24.85,28.32,29.6,34.46,39.33,43.55,44.97,49.81
9.27,86510,11.5,32.08,33.81,36.35,39.82,41.1,45.96,50.83,55.05,56.47
3.1,77775,35.11,36.12,37.12,38.26,47.53,59.03,79.61,81.34,83.88,87.35
1.09,85886,1.28,3.5,32.38,33.47,35.03,36.15,37.88,39.5,42.6,77.71
1.03,87261,1.09,2.37,4.59,33.47,34.56,36.12,37.24,38.97,40.59,43.69
1.47,86813,1.03,2.12,3.4,5.62,34.5,35.59,37.15,38.27,40,41.62
3.75,69877,4.63,9.53,12.44,13.86,15.33,16.36,17.45,18.73,20.95,49.83
2.19,85690,3.75,8.38,13.28,16.19,17.61,19.08,20.11,21.2,22.48,24.7
8.58,68637,2.19,5.94,10.57,15.47,18.38,19.8,21.27,22.3,23.39,24.67
1.03,71206,8.58,10.77,14.52,19.15,24.05,26.96,28.38,29.85,30.88,31.97
6.95,80509,1.03,9.61,11.8,15.55,20.18,25.08,27.99,29.41,30.88,31.91
3.46,94622,1.64,4.01,5.43,6.76,12.65,15.17,16.29,20.17,21.49,23.85
1.48,49156,3.46,5.1,7.47,8.89,10.22,16.11,18.63,19.75,23.63,24.95
2.09,86105,1.06,2.3,3.78,7.24,8.88,11.25,12.67,14,19.89,22.41
1.91,68530,2.09,3.15,4.39,5.87,9.33,10.97,13.34,14.76,16.09,21.98
1.01,87084,2.97,4.88,6.97,8.03,9.27,10.75,14.21,15.85,18.22,19.64
1.6,60862,5.24,6.25,9.22,11.13,13.22,14.28,15.52,17,20.46,22.1
3.79,83610,1.6,6.84,7.85,10.82,12.73,14.82,15.88,17.12,18.6,22.06
1.1,76275,3.79,5.39,10.63,11.64,14.61,16.52,18.61,19.67,20.91,22.39
9.9,69840,2.21,3.92,5.02,11.24,12.43,13.61,14.71,18.5,20.1,25.34
2,69227,9.9,12.11,13.82,14.92,21.14,22.33,23.51,24.61,28.4,30
5.8,72755,4.25,12.37,13.78,14.89,15.89,17.89,27.79,30,31.71,32.81
15.74,74527,5.8,10.05,18.17,19.58,20.69,21.69,23.69,33.59,35.8,37.51
1.44,59732,15.74,21.54,25.79,33.91,35.32,36.43,37.43,39.43,49.33,51.54
2.69,54204,1.44,17.18,22.98,27.23,35.35,36.76,37.87,38.87,40.87,50.77
1.2,92468,3.91,6.53,7.59,8.61,9.87,11.42,14.11,15.55,31.29,37.09
2.83,86739,1.2,5.11,7.73,8.79,9.81,11.07,12.62,15.31,16.75,32.49
1.59,74570,2.83,4.03,7.94,10.56,11.62,12.64,13.9,15.45,18.14,19.58
8.95,60293,8.94,10.53,13.36,14.56,18.47,21.09,22.15,23.17,24.43,25.98
2.54,58965,8.95,17.89,19.48,22.31,23.51,27.42,30.04,31.1,32.12,33.38
1.34,55202,2.54,11.49,20.43,22.02,24.85,26.05,29.96,32.58,33.64,34.66
1.52,55800,1.01,2.35,4.89,13.84,22.78,24.37,27.2,28.4,32.31,34.93
1.74,65700,1.52,2.53,3.87,6.41,15.36,24.3,25.89,28.72,29.92,33.83
6.83,92205,1.74,3.26,4.27,5.61,8.15,17.1,26.04,27.63,30.46,31.66
2.49,90675,6.83,8.57,10.09,11.1,12.44,14.98,23.93,32.87,34.46,37.29
1.15,66495,2.49,9.32,11.06,12.58,13.59,14.93,17.47,26.42,35.36,36.95
19.16,62306,1.15,3.64,10.47,12.21,13.73,14.74,16.08,18.62,27.57,36.51
6.31,62176,19.16,20.31,22.8,29.63,31.37,32.89,33.9,35.24,37.78,46.73
3.48,43868,6.31,25.47,26.62,29.11,35.94,37.68,39.2,40.21,41.55,44.09
1.5,86748,3.48,9.79,28.95,30.1,32.59,39.42,41.16,42.68,43.69,45.03
1.03,54949,1.5,4.98,11.29,30.45,31.6,34.09,40.92,42.66,44.18,45.19
1.26,60034,1.03,2.53,6.01,12.32,31.48,32.63,35.12,41.95,43.69,45.21
21.83,82416,1.26,2.29,3.79,7.27,13.58,32.74,33.89,36.38,43.21,44.95
6.32,71259,21.83,23.09,24.12,25.62,29.1,35.41,54.57,55.72,58.21,65.04
1.56,65070,6.32,28.15,29.41,30.44,31.94,35.42,41.73,60.89,62.04,64.53
2,80373,1.56,7.88,29.71,30.97,32,33.5,36.98,43.29,62.45,63.6
2.4,98396,4.75,6.63,8.36,9.53,11.66,12.75,16.06,18.41,20.56,21.8
5.5,58099,3.01,5.41,10.16,12.04,13.77,14.94,17.07,18.16,21.47,23.82
3.62,76960,3.19,5.29,14.85,16.86,18.26,19.49,21.42,22.55,25.91,28.02
1.05,99997,3.62,6.81,8.91,18.47,20.48,21.88,23.11,25.04,26.17,29.53
2.46,97927,2.8,3.91,6.03,9.15,10.2,13.82,17.01,19.11,28.67,30.68
1.3,93851,2.46,5.26,6.37,8.49,11.61,12.66,16.28,19.47,21.57,31.13
1.07,56983,3.46,4.86,7.02,8.32,10.78,13.58,14.69,16.81,19.93,20.98
10.43,84181,1.49,2.56,6.02,7.42,9.58,10.88,13.34,16.14,17.25,19.37
1.17,79070,10.43,11.92,12.99,16.45,17.85,20.01,21.31,23.77,26.57,27.68
1.15,91751,41.66,43.91,57.62,58.9,60.18,62.2,64.63,65.63,67.02,68.44
1,66978,1.15,42.81,45.06,58.77,60.05,61.33,63.35,65.78,66.78,68.17
20.47,98870,1,2.15,43.81,46.06,59.77,61.05,62.33,64.35,66.78,67.78
1.7,80772,2.15,5.51,42.49,58.6,62.59,65.22,66.49,68.32,69.65,70.71
1.66,70321,1.7,3.85,7.21,44.19,60.3,64.29,66.92,68.19,70.02,71.35
1.57,80694,1.66,3.36,5.51,8.87,45.85,61.96,65.95,68.58,69.85,71.68
1,85339,1.57,3.23,4.93,7.08,10.44,47.42,63.53,67.52,70.15,71.42
1.11,75265,3.51,41.12,44.98,46.39,47.39,48.96,50.62,52.32,54.47,57.83
1.59,61653,1.11,4.62,42.23,46.09,47.5,48.5,50.07,51.73,53.43,55.58
3.27,78846,1.59,2.7,6.21,43.82,47.68,49.09,50.09,51.66,53.32,55.02
1.22,85008,1.73,5,6.59,7.7,11.21,48.82,52.68,54.09,55.09,56.66
1.56,97172,1.77,2.99,4.72,7.99,9.58,10.69,14.2,51.81,55.67,57.08
1.39,82666,2.18,9.61,11.17,12.94,14.16,15.89,19.16,20.75,21.86,25.37
42.12,75292,1.39,3.57,11,12.56,14.33,15.55,17.28,20.55,22.14,23.25
1.36,72226,7,8.27,50.39,51.78,53.96,61.39,62.95,64.72,65.94,67.67
1.54,66804,2.48,3.84,10.84,12.11,54.23,55.62,57.8,65.23,66.79,68.56
15.09,95936,1.54,4.02,5.38,12.38,13.65,55.77,57.16,59.34,66.77,68.33
1.03,68984,15.09,16.63,19.11,20.47,27.47,28.74,70.86,72.25,74.43,81.86
6.39,75766,1.03,16.12,17.66,20.14,21.5,28.5,29.77,71.89,73.28,75.46
5.88,46366,6.39,7.42,22.51,24.05,26.53,27.89,34.89,36.16,78.28,79.67
1.15,78908,5.88,12.27,13.3,28.39,29.93,32.41,33.77,40.77,42.04,84.16
1.93,71729,1.04,2.29,3.44,9.32,15.71,16.74,31.83,33.37,35.85,37.21
1.25,84167,1.93,2.97,4.22,5.37,11.25,17.64,18.67,33.76,35.3,37.78
2.43,77192,1.89,3.11,5.27,6.45,26.27,27.66,29.65,35.73,37.29,97.88
1.41,79690,2.43,4.32,5.54,7.7,8.88,28.7,30.09,32.08,38.16,39.72
1,97798,1.41,3.84,5.73,6.95,9.11,10.29,30.11,31.5,33.49,39.57
25.65,31677,6.6,7.6,8.85,9.85,11.26,13.69,15.58,16.8,18.96,20.14
1.48,86884,25.65,32.25,33.25,34.5,35.5,36.91,39.34,41.23,42.45,44.61
1.29,69831,1.48,27.13,33.73,34.73,35.98,36.98,38.39,40.82,42.71,43.93
2.18,92976,1.29,2.77,28.42,35.02,36.02,37.27,38.27,39.68,42.11,44
1.52,92053,2.18,3.47,4.95,30.6,37.2,38.2,39.45,40.45,41.86,44.29
1.5,83366,1.52,3.7,4.99,6.47,32.12,38.72,39.72,40.97,41.97,43.38
5.75,90282,1.5,3.02,5.2,6.49,7.97,33.62,40.22,41.22,42.47,43.47
5.5,72296,5.75,7.25,8.77,10.95,12.24,13.72,39.37,45.97,46.97,48.22
1.19,46391,5.5,11.25,12.75,14.27,16.45,17.74,19.22,44.87,51.47,52.47
1.66,55015,1.19,6.69,12.44,13.94,15.46,17.64,18.93,20.41,46.06,52.66
2.62,44756,6.37,20.38,22.04,23.23,28.73,34.48,35.98,37.5,39.68,40.97
1.01,91021,2.62,8.99,23,24.66,25.85,31.35,37.1,38.6,40.12,42.3
5.46,95241,1.01,3.63,10,24.01,25.67,26.86,32.36,38.11,39.61,41.13
1.22,96228,5.46,6.47,9.09,15.46,29.47,31.13,32.32,37.82,43.57,45.07
4.21,99185,1.22,6.68,7.69,10.31,16.68,30.69,32.35,33.54,39.04,44.79
1.6,89153,1.21,5.42,6.64,12.1,13.11,15.73,22.1,36.11,37.77,38.96
1.62,73707,1.08,2.68,3.89,8.1,9.32,14.78,15.79,18.41,24.78,38.79
7.26,69321,1.62,2.7,4.3,5.51,9.72,10.94,16.4,17.41,20.03,26.4
5.2,48500,1.35,2.5,3.75,30.25,31.56,33.64,40.9,42.52,43.6,45.2
1.87,46658,2.76,7.96,9.31,10.46,11.71,38.21,39.52,41.6,48.86,50.48
4.65,69875,1.01,2.88,5.64,10.84,12.19,13.34,14.59,41.09,42.4,44.48
2.73,56037,13.88,18.53,19.54,21.41,24.17,29.37,30.72,31.87,33.12,59.62
1.01,73332,2.73,16.61,21.26,22.27,24.14,26.9,32.1,33.45,34.6,35.85
1.81,60707,2.45,5.29,6.32,12.73,16.39,17.44,22.03,23.62,29.69,30.74
1.1,89782,1.81,4.26,7.1,8.13,14.54,18.2,19.25,23.84,25.43,31.5
1.18,84183,1.1,2.91,5.36,8.2,9.23,15.64,19.3,20.35,24.94,26.53
1.13,87984,1.18,2.28,4.09,6.54,9.38,10.41,16.82,20.48,21.53,26.12
1.21,95059,1.13,2.31,3.41,5.22,7.67,10.51,11.54,17.95,21.61,22.66
8.49,54194,8.16,97.49,98.7,99.83,101.01,102.11,103.92,106.37,109.21,110.24
3.03,79013,8.49,16.65,105.98,107.19,108.32,109.5,110.6,112.41,114.86,117.7
2.42,62821,3.03,11.52,19.68,109.01,110.22,111.35,112.53,113.63,115.44,117.89
13.14,50578,2.42,5.45,13.94,22.1,111.43,112.64,113.77,114.95,116.05,117.86
2.44,65762,9.05,22.19,24.61,27.64,36.13,44.29,133.62,134.83,135.96,137.14
3,38862,2.44,11.49,24.63,27.05,30.08,38.57,46.73,136.06,137.27,138.4
2.37,37841,2.12,7.43,8.68,10.36,14.21,15.3,17.87,19.63,21.15,22.23
1.32,97556,1.07,3.52,6.14,8.51,10.63,15.94,17.19,18.87,22.72,23.81
7,74312,1.32,2.39,4.84,7.46,9.83,11.95,17.26,18.51,20.19,24.04
11.44,92744,1.48,8.48,9.8,10.87,13.32,15.94,18.31,20.43,25.74,26.99
1.46,26106,11.44,12.92,19.92,21.24,22.31,24.76,27.38,29.75,31.87,37.18
5.54,69416,1.46,12.9,14.38,21.38,22.7,23.77,26.22,28.84,31.21,33.33
1.2,32254,5.54,7,18.44,19.92,26.92,28.24,29.31,31.76,34.38,36.75
7.01,48680,2.25,3.45,8.99,10.45,21.89,23.37,30.37,31.69,32.76,35.21
2.73,44256,7.01,9.26,10.46,16,17.46,28.9,30.38,37.38,38.7,39.77
1.85,85764,11.57,12.89,13.89,16.62,23.63,25.88,27.08,32.62,34.08,45.52
3.13,52712,1.85,13.42,14.74,15.74,18.47,25.48,27.73,28.93,34.47,35.93
2.94,25867,3.13,4.98,16.55,17.87,18.87,21.6,28.61,30.86,32.06,37.6
1,60872,2.94,6.07,7.92,19.49,20.81,21.81,24.54,31.55,33.8,35
5.15,85970,1,3.94,7.07,8.92,20.49,21.81,22.81,25.54,32.55,34.8
6.06,88428,5.15,6.15,9.09,12.22,14.07,25.64,26.96,27.96,30.69,37.7
1.36,34042,6.06,11.21,12.21,15.15,18.28,20.13,31.7,33.02,34.02,36.75
3.99,62212,1.36,7.42,12.57,13.57,16.51,19.64,21.49,33.06,34.38,35.38
4.28,99764,3.99,5.35,11.41,16.56,17.56,20.5,23.63,25.48,37.05,38.37
2.65,34251,4.28,8.27,9.63,15.69,20.84,21.84,24.78,27.91,29.76,41.33
1.87,95993,2.65,6.93,10.92,12.28,18.34,23.49,24.49,27.43,30.56,32.41
2.68,99427,1.87,4.52,8.8,12.79,14.15,20.21,25.36,26.36,29.3,32.43
1.17,99810,2.68,4.55,7.2,11.48,15.47,16.83,22.89,28.04,29.04,31.98
5.63,72403,1.12,2.29,4.97,6.84,9.49,13.77,17.76,19.12,25.18,30.33
10.01,67784,5.63,6.75,7.92,10.6,12.47,15.12,19.4,23.39,24.75,30.81
1.67,40486,10.01,15.64,16.76,17.93,20.61,22.48,25.13,29.41,33.4,34.76
1.48,45546,1.67,11.68,17.31,18.43,19.6,22.28,24.15,26.8,31.08,35.07
1.33,64294,1.09,2.57,4.24,14.25,19.88,21,22.17,24.85,26.72,29.37
1.69,56238,1.33,2.42,3.9,5.57,15.58,21.21,22.33,23.5,26.18,28.05
1.61,35879,1.36,15.49,19.39,21.27,23.02,25.56,114.92,116.2,117.58,119.99
2,79783,3.59,32.46,33.72,35.33,36.69,50.82,54.72,56.6,58.35,60.89
1.66,38771,2,5.59,34.46,35.72,37.33,38.69,52.82,56.72,58.6,60.35
1.57,34432,1.66,3.66,7.25,36.12,37.38,38.99,40.35,54.48,58.38,60.26
3.77,39428,1.57,3.23,5.23,8.82,37.69,38.95,40.56,41.92,56.05,59.95
9.48,40313,1.13,4.47,8.24,9.81,11.47,13.47,17.06,45.93,47.19,48.8
1.98,53173,6.3,7.48,16.96,18.09,21.43,25.2,26.77,28.43,30.43,34.02
2.07,95537,1.14,4.75,5.75,7.17,9.39,11.99,12.99,14.31,16.29,22.59
5.13,24944,2.07,3.21,6.82,7.82,9.24,11.46,14.06,15.06,16.38,18.36
4.26,36009,7.76,12.89,14.96,16.1,19.71,20.71,22.13,24.35,26.95,27.95
3.83,58541,1.11,2.84,5.64,8.75,16.07,18.16,19.21,21.01,30.86,32.07
3.07,63948,1.77,3.05,7.3,9.11,10.9,12.3,15.54,19.36,21.03,113.29
1.29,50543,3.08,11.22,12.22,13.36,15.38,17.19,20.08,22.49,47.23,49.07
1.18,83115,1.29,4.37,12.51,13.51,14.65,16.67,18.48,21.37,23.78,48.52
83.53,93842,3.28,4.46,5.75,8.83,16.97,17.97,19.11,21.13,22.94,25.83
11.95,59003,83.53,86.81,87.99,89.28,92.36,100.5,101.5,102.64,104.66,106.47
1,36838,2.73,5.23,14.3,15.72,17.03,28.98,112.51,115.79,116.97,118.26
1.91,86285,1,3.73,6.23,15.3,16.72,18.03,29.98,113.51,116.79,117.97
1.98,28990,1.91,2.91,5.64,8.14,17.21,18.63,19.94,31.89,115.42,118.7
2.67,50902,10.64,12.04,13.36,77.99,79.59,81.23,146.74,147.89,177.76,179.74
1.71,42147,2.66,12.93,50.7,51.74,53.84,58.61,59.87,61.19,62.19,63.35
