2548715,1.6,170017,-155637
2548714,1.4,145730,-138407
2548713,1.68,85583,-73475
2548712,1.17,88059,-84390
2548711,1.75,38875,-35477
2548710,5.68,82368,76265
2548709,24.58,97064,95377
2548708,2.9,94792,41127
2548707,11.86,77092,87371
2548706,1.2,36782,-34779
2548705,1.51,67477,-62989
2548704,8.21,70722,54807
2548703,6.29,85756,87655
2548702,19.33,58815,57899
2548701,1.13,43474,-32469
2548700,1.06,25150,-25145
2548699,2.68,28224,4318
2548698,3.5,55825,41950
2548697,4.03,48603,42472
2548696,1.32,40310,-35746
2548695,1.19,34543,-33093
2548694,2.42,29913,-4258
2548693,3.31,48304,37636
2548692,1.7,34595,-31546
2548691,4.91,36369,37871
2548690,1,29922,-29922
2548689,8.52,37945,42020
2548688,4.47,29659,18716
2548687,4.61,63835,70783
2548686,1.88,54399,-39486
2548685,1.93,44031,-25940
2548684,1.48,60145,-51270
2548683,1.5,36175,-26060
2548682,2.17,38887,-16867
2548681,1.05,49812,-49807
2548680,6.01,66661,67285
2548679,1.31,57346,-35816
2548678,2.19,41208,-3698
2548677,1.12,32774,-32315
2548676,1.23,38366,-34785
2548675,5.04,29414,18686
2548674,2.61,30086,4014
2548673,2.44,47242,-5865
2548672,3.3,44459,33152
2548671,1.26,40378,-36081
2548670,1.29,41113,-17717
2548669,3.02,24732,9191
2548668,3.67,39101,17595
2548667,3.82,49162,32185
2548666,1.3,34682,-22697
2548665,1.28,37306,-29155
2548664,1.13,32235,-31769
2548663,3.72,39730,29192
2548662,3.43,39179,38337
2548661,1.81,66958,-52193
2548660,2.79,35289,-5494
2548659,1.51,47621,-42658
2548658,1.93,55839,-36436
2548657,1.02,129397,-129394
2548656,4.45,24752,27858
2548655,1.37,39726,-38477
2548654,3.09,33831,19555
2548653,2.36,22999,-1096
2548652,1.03,28276,-28273
2548651,2.74,34594,2011
2548650,9.39,38019,28884
2548649,9.79,27979,31714
2548648,3.38,60724,61247
2548647,4.03,34353,31070
2548646,7.22,36067,27966
2548645,2.77,27165,816
2548644,2.11,33242,10077
2548643,2.65,29570,1351
2548642,3.58,31351,4630
2548641,3.19,38452,6661
2548640,10.6,38533,25471
2548639,1.72,20339,-13865
2548638,1.42,24274,-21634
2548637,2.27,29322,-15890
2548636,4.21,53321,12573
2548635,1.45,55230,-36763
2548634,1.83,27799,-4611
2548633,3.11,63382,40964
2548632,1.01,34378,-34375
2548631,2.69,50849,-1763
2548630,1.15,45165,-45018
2548629,20.31,40073,38451
2548628,1.51,25091,-24150
2548627,1.33,43004,-42587
2548626,1.63,20665,-18636
2548625,5.13,41086,31688
2548624,2.14,53115,-10951
2548623,9.01,102694,124665
2548622,1.37,110766,-109397
2548621,1,42241,-42241
2548620,1.49,54884,-35420
2548619,2.21,38480,-18083
2548618,2.77,40154,-3031
2548617,1.43,70712,-58208
2548616,1.94,31104,-16286
2548615,15.9,55726,88192
2548614,1,58137,-58137
2548613,15.39,16420,29966
2548612,1.29,55041,-31817
2548611,3.22,26172,2018
2548610,1.98,38659,-26797
2548609,36.33,51761,47283
2548608,13.08,58095,34979
2548607,25.24,37907,35376
2548606,3.88,34895,13867
2548605,8.56,40550,24382
2548604,4.79,46144,15769
2548603,1.9,31326,-24597
2548602,3.06,22501,15502
2548601,2.39,30427,-1039
2548600,3.83,62621,31607
2548599,5.88,26988,16346
2548598,2.05,39528,-18386
2548597,1.43,54957,-42001
2548596,4.94,56514,59278
2548595,1,46950,-46950
2548594,1.56,50395,-40785
2548593,1,15146,-15146
2548592,2.14,26989,-10403
2548591,3.12,30340,21227
2548590,4.64,26484,17519
2548589,1.14,47318,-45069
2548588,3.4,28564,8909
2548587,6.17,58506,30788
2548586,40.52,38799,48286
2548585,1.23,36797,-32553
2548584,1.83,34075,-2264
2548583,1.36,34422,-10429
2548582,9.57,62391,66599
2548581,2.86,115373,-4310
2548580,1.26,123586,-27361
2548579,1.14,26826,-25577
2548578,15.65,37001,65423
2548577,2.04,34800,12588
2548576,1.69,61567,-41068
2548575,14.21,109295,40793
2548574,1.47,61939,-60852
2548573,1.01,49898,-49895
2548572,159.29,33421,83317
2548571,1.11,36531,-36133
2548570,13.09,115971,50484
2548569,2.46,35843,-7329
2548568,2.83,39913,-5498
2548567,3.76,71325,44458
2548566,1.76,45806,-36294
2548565,1.66,30103,-24303
2548564,8.15,42508,40445
2548563,1.32,22820,-22091
2548562,2.08,98389,568
2548561,5.61,92981,58689
2548560,1.49,72898,-60510
2548559,3.65,32767,8858
2548558,1.58,51122,-27927
2548557,1.01,44805,-44802
2548556,5.48,29403,9728
2548555,5.07,147749,58604
2548554,1.01,45282,-45279
2548553,7.85,43130,32231
2548552,1.7,50148,-21982
2548551,5.57,141604,195065
2548550,1.34,79243,-67685
2548549,1.17,149801,-72369
2548548,1.41,106828,-92909
2548547,1.27,66114,-52541
2548546,1.99,33162,-19232
2548545,1.66,44157,-35406
2548544,2.04,43450,-9785
2548543,2.23,42023,-11419
2548542,9.81,91153,121083
2548541,1.79,122273,-15985
2548540,1.29,122326,-43324
2548539,14.08,130206,47211
2548538,109.26,68268,96375
2548537,1.18,56819,-56738
2548536,1.15,50615,-34561
2548535,2.9,43265,-11772
2548534,9.44,229001,190876
2548533,1.02,159497,-159494
2548532,3.03,67063,4310
2548531,20.16,50933,105685
2548530,1.3,81434,-71307
2548529,1.94,72967,-61600
2548528,1.42,91660,-37097
2548527,5.59,69629,45674
2548526,1.15,33466,-28842
2548525,1.99,35487,-33054
2548524,23.04,37527,102684
2548523,3.72,150339,233087
2548522,1.17,146252,-91216
2548521,2.08,401208,259460
2548520,1.96,49816,-30043
2548519,1.77,108343,-88675
2548518,1.89,62106,-41790
2548517,1.3,86508,-72722
2548516,1.96,75674,-57009
2548515,2.41,36120,-9572
2548514,27.79,38927,146018
2548513,2.49,34021,21825
2548512,1.63,46114,-10452
2548511,19.51,65102,73008
2548510,7.82,42577,49386
2548509,1.51,56476,-43654
2548508,1.07,76923,-55920
2548507,1.65,86369,-63672
2548506,1.63,94985,-90668
2548505,1.33,63796,-63160
2548504,4.57,65052,25077
2548503,1.55,181132,-177325
2548502,1,220395,-220395
2548501,1.4,53576,-17394
2548500,4.6,264024,235731
2548499,1.48,104685,-25983
2548498,2.67,32448,13025
2548497,1.78,118348,-72604
2548496,4.13,51322,80248
2548495,1.12,73092,-73087
2548494,1.27,153534,-145304
2548493,1.69,70456,-34759
2548492,12.86,49682,68427
2548491,92.23,49444,56339
2548490,1.28,90614,-59813
2548489,1.05,25913,-25907
2548488,4.67,71578,54116
2548487,1.01,22112,-22109
2548486,3.95,176076,33833
2548485,1.28,22910,-12374
2548484,8.32,75034,21345
2548483,1.23,34447,-19769
2548482,11.16,46429,21412
2548481,1.32,27952,-15715
2548480,10.4,41017,35385
2548479,2.87,82158,22443
2548478,3.47,66279,64384
2548477,1.63,23242,-20403
2548476,8.53,64197,77194
2548475,3.04,1143132,2207213
2548474,2.91,677901,-499943
2548473,1.11,373981,-373851
2548472,2.17,539100,116528
2548471,1.08,116574,-116494
2548470,1.72,493198,-471487
2548469,1.13,128856,-128646
2548468,2.63,58133,-4272
2548467,1.34,44302,-32880
2548466,1.35,35519,-28483
2548465,1.18,14301,-14048
2548464,1,21928,-21928
2548463,1.43,23379,-13755
2548462,3.91,316739,336612
2548461,1.75,59093,-54684
2548460,1.05,98661,-97527
2548459,1.11,68033,-66774
2548458,2.16,40887,-26782
2548457,1,31656,-31656
2548456,1.88,31940,-19099
2548455,2.59,21131,504
2548454,3.78,23743,15905
2548453,1.3,20491,-16160
2548452,263.53,31826,152344
2548451,2.39,30453,10702
2548450,2.22,37989,3725
2548449,6.63,32287,28757
2548448,1.16,21788,-20467
2548447,3.01,32137,9950
2548446,2.24,23782,-11054
2548445,1.9,49029,-24891
2548444,7.68,37103,18835
2548443,8.82,211086,375932
2548442,1.41,172851,-150444
2548441,1.04,108450,-108448
2548440,2.11,110579,-59225
2548439,1.03,111499,-111498
2548438,1.75,117476,-75075
2548437,1.08,109556,-88951
2548436,1.45,53839,-42633
2548435,2.63,28575,8455
2548434,1.6,30609,-26759
2548433,5.94,88085,55232
2548432,3.98,85594,54756
2548431,2.32,77160,32306
2548430,2.35,68778,-18381
2548429,5.13,102568,59021
2548428,1.03,30236,-29719
2548427,2.56,93222,24997
2548426,1.45,123243,-16143
2548425,1.24,118654,-40207
2548424,13.23,238560,123641
2548423,1.65,137002,-127918
2548422,1.69,82055,-14467
2548421,7,81595,167205
2548420,1.66,68822,-51174
2548419,11.49,155103,261771
2548418,1.63,109593,-103140
2548417,2.22,74965,-38881
2548416,1.86,94241,-55781
2548415,3.6,62786,-19950
2548414,2.08,65792,-49421
2548413,4.18,52008,37888
2548412,7.94,43339,36407
2548411,1.37,86016,-83187
2548410,1.15,79277,-56778
2548409,10.83,34531,37694
2548408,1.2,87875,-86702
2548407,3.46,96872,81057
2548406,2.79,76605,-37881
2548405,6.23,148796,164317
2548404,1.13,109133,-87555
2548403,2.9,149525,77501
2548402,1.1,119881,-118772
2548401,2.64,84003,-35751
2548400,1.43,94934,-69635
2548399,2.18,81725,-27293
2548398,46,94113,115581
2548397,3.15,97284,25321
2548396,2.88,107092,-66500
2548395,1.8,139820,-68038
2548394,2.74,123969,-32248
2548393,1.54,128685,-98606
2548392,1.3,103099,-67639
2548391,2.13,91173,-29188
2548390,14.15,146464,246558
2548389,1.08,135753,-135748
2548388,13.38,59686,121683
2548387,1.98,70255,13888
2548386,1.38,97248,-96466
2548385,1.33,74662,-59164
2548384,1.92,61160,-12182
2548383,3.87,211623,202297
2548382,2.47,89141,-15380
2548381,1.54,135206,-121896
2548380,1.11,85525,-71058
2548379,1.05,73145,-73139
2548378,1.89,95783,-44998
2548377,1.17,46198,-43707
2548376,38.13,113981,266271
2548375,1.03,73237,-73236
2548374,2.5,90001,6986
2548373,1.21,81193,-47304
2548372,1.03,74383,-59232
2548371,1.15,51073,-47578
2548370,1.45,79091,-58712
2548369,3.53,197282,249464
2548368,1.68,312534,-110036
2548367,1.08,101202,-46640
2548366,2.14,145078,-49109
2548365,1.83,96741,-27774
2548364,2.78,72139,9062
2548363,1,54290,-54290
2548362,2.56,55818,-26276
2548361,7.49,57314,161018
2548360,5.56,63676,97400
2548359,8.66,82149,77488
2548358,2.54,24543,-3541
2548357,3.53,82489,38666
2548356,1.18,104411,-79295
2548355,1.2,32046,-30517
2548354,2.89,120318,-31472
2548353,1.31,81093,-41932
2548352,3.22,117362,50037
2548351,1.12,94326,-84123
2548350,1.08,65901,-53014
2548349,1.39,65426,-64002
2548348,2.03,42720,-9525
2548347,17.5,161372,217415
2548346,1.7,154129,-40936
2548345,1.43,148347,-111945
2548344,1.06,55360,-55358
2548343,2.83,91503,-628
2548342,1,29959,-29959
2548341,2.71,92793,1970
2548340,1.39,88815,-21957
2548339,8.68,115050,305132
2548338,1.07,154160,-154158
2548337,1.66,93134,-83351
2548336,5.6,98450,11668
2548335,6.5,103631,95813
2548334,2.29,103215,-47230
2548333,1.21,111208,-105874
2548332,4.54,43331,7016
2548331,3.6,79040,20803
2548330,6.21,28239,8169
2548329,2.69,273136,85439
2548328,14.95,236113,194644
2548327,4.04,235236,96945
2548326,1.27,178513,-176673
2548325,2.55,172502,95863
2548324,1.11,145293,-131030
2548323,1.21,203210,-202136
2548322,1,127252,-127252
2548321,1.78,135794,-28416
2548320,1.79,39598,-19842
2548319,3.04,69237,13429
2548318,1.35,58434,-51842
2548317,6.14,48489,39288
2548316,1.81,50334,-38550
2548315,2.01,53821,-11035
2548314,2.23,40922,-18639
2548313,23.41,78131,90471
2548312,1.06,43129,-32927
2548311,11,87478,121820
2548310,2.31,53737,-19066
2548309,1.09,47960,-47920
2548308,1.25,52945,-50567
2548307,3.15,96170,75556
2548306,1.28,67535,-64634
2548305,1.14,45582,-44445
2548304,2.73,45310,-3975
2548303,3.19,491193,910562
2548302,1.26,285395,-284051
2548301,2.38,164524,-115501
2548300,2.71,126142,-39611
2548299,2.94,132510,17431
2548298,1,76806,-76806
2548297,1.03,48716,-48714
2548296,1,35051,-35051
2548295,1.09,37429,-30984
2548294,1.35,28816,-27286
2548293,2.6,29553,9505
2548292,2.12,31313,-2707
2548291,5.77,24750,15385
2548290,3.97,44087,35512
2548289,1.12,69571,-68137
2548288,24.92,91177,161460
2548287,1.97,44075,-16545
2548286,1.47,40173,-37290
2548285,1.29,37636,-36464
2548284,6.19,22839,26459
2548283,2.18,55992,-14990
2548282,46.73,107816,148407
2548281,1.87,129710,-19360
2548280,1.18,140859,-129346
2548279,1.07,77290,-76558
2548278,1.07,332264,-325395
2548277,1.01,231969,-231967
2548276,1,75652,-75652
2548275,3.26,458547,18151
2548274,1.21,385738,34058
2548273,4.11,351157,48535
2548272,3.68,100909,157224
2548271,1.12,263604,-261890
2548270,1.84,199057,-50027
2548269,1.01,185665,-185663
2548268,1.37,268980,4984
2548267,2.42,159945,-29775
2548266,2.01,131900,13922
2548265,1.1,168630,-160957
2548264,3.75,63763,-10938
2548263,14.49,163530,349576
2548262,3.22,292886,429383
2548261,1.62,224474,-191772
2548260,1.3,159362,-154126
2548259,2.44,158884,-64612
2548258,1.04,76432,-76420
2548257,2.37,114412,-56200
2548256,1.32,114993,-111684
2548255,1.3,201831,-199025
2548254,2.28,116038,4271
2548253,2.57,37814,105
2548252,1.51,225048,-198995
2548251,176.17,69859,98550
2548250,1.87,230245,-16690
2548249,1.21,192722,-7690
2548248,2.81,99008,103574
2548247,1.73,88170,-12197
2548246,6.9,97916,47700
2548245,5.92,74730,136484
2548244,11.8,86119,213469
2548243,1.02,73248,-73246
2548242,1.77,115771,-113357
2548241,1.13,185410,-184222
2548240,28.29,103786,253565
2548239,1.31,66167,-59355
2548238,1,86631,-86631
2548237,1.45,46755,-9784
2548236,1.31,78220,-38593
2548235,4.03,96211,5750
2548234,2.2,61523,-25461
2548233,2.94,81929,-29208
2548232,2.09,44381,-27040
2548231,1.19,44070,-42599
2548230,3.34,58466,-4763
2548229,11.31,32661,25424
2548228,1.02,77817,-77792
2548227,4.77,107678,136838
2548226,7.07,109820,103428
2548225,3.12,99497,49773
2548224,6.73,66980,34030
2548223,1.79,141633,6659
2548222,1.76,110277,-91061
2548221,1.5,46544,-27368
2548220,24.01,52769,38106
2548219,1.52,250691,20788
2548218,1.56,183003,-36335
2548217,1.11,178433,-32407
2548216,7.27,25229,14605
2548215,2.25,39441,-7130
2548214,3.94,35971,22332
2548213,1.05,57086,-56948
2548212,1.36,310650,4551
2548211,8.81,295866,356606
2548210,2.65,326201,57975
2548209,7.82,318920,278612
2548208,8.31,256902,93508
2548207,3.58,216822,127507
2548206,21.28,740883,375604
2548205,1.36,794441,-778559
2548204,2.8,634394,-16642
2548203,1.7,126466,-111874
2548202,1,216978,-216978
2548201,1.19,217340,-199906
2548200,1.61,34634,-24872
2548199,1.11,111643,-109770
2548198,1.21,122373,-116528
2548197,2.56,64811,16913
2548196,3.39,137331,55904
2548195,2.04,115515,-1470
2548194,2.64,142123,22657
2548193,1,42684,-42684
2548192,1.37,151882,-42248
2548191,17.22,208187,137435
2548190,3.07,120897,57669
2548189,1.47,109399,-38570
2548188,1.57,161581,-89941
2548187,1.94,286437,-44486
2548186,2.35,51994,-17977
2548185,1.21,255919,-53112
2548184,4.94,37823,39664
2548183,4.51,216955,45217
2548182,3.94,62582,57681
2548181,1.29,58469,-51750
2548180,1.57,41286,-36117
2548179,1.65,27098,-17181
2548178,1.43,33490,-27581
2548177,1.33,75518,-74448
2548176,10.01,239714,120376
2548175,5.63,223702,240167
2548174,1.18,23394,-22976
2548173,7.79,67172,48190
2548172,1.86,208395,-192270
2548171,3.7,233661,60465
2548170,1.16,31313,-28907
2548169,30.97,46327,67259
2548168,5.28,223347,67008
2548167,5.27,227726,104691
2548166,2.57,126720,4916
2548165,6.96,66160,40635
2548164,30.43,383985,74856
2548163,1.59,392668,106245
2548162,3.78,258813,66898
2548161,6.84,370633,58054
2548160,1.14,319437,-151260
2548159,3.32,327102,41917
2548158,3.97,375803,77536
2548157,2.59,327205,-111579
2548156,10.03,256917,89153
2548155,1.45,269996,-198473
2548154,1.77,166089,-150636
2548153,23.19,226021,78032
2548152,1.51,181161,-151067
2548151,10.43,212321,85817
2548150,1.53,160319,-156451
2548149,5.98,191167,111724
2548148,3.71,197342,58352
2548147,1.03,187293,-186751
2548146,2.1,748083,349530
2548145,35.63,773313,554705
2548144,1,499158,-499158
2548143,1,261302,-261302
2548142,1.06,237697,-235957
2548141,1.02,264108,-263944
2548140,69.75,282340,340653
2548139,2.66,694358,3805
2548138,1.14,679532,-122784
2548137,1.86,173598,-143982
2548136,1.13,402111,-398751
2548135,1.9,160491,-142969
2548134,3.93,153080,163332
2548133,2.09,381326,95361
2548132,2.72,140055,-89511
2548131,45.44,13530426,25945722
2548130,1.61,9552778,-9224831
2548129,2.16,6765902,-6210359
2548128,1.44,4534809,-4518813
2548127,1.48,3081354,-3067223
2548126,1.82,2040866,-1904266
2548125,2.48,3405295,-3382370
2548124,1.07,2427413,-2425262
2548123,2.95,1542071,-1512216
2548122,2.07,1059142,-1011245
2548121,2.82,738458,-672612
2548120,1.05,502190,-499043
2548119,1.08,342686,-338239
2548118,1.08,271519,-265030
2548117,2.71,296057,-74958
2548116,2.88,275224,-62716
2548115,1.62,630953,-90089
2548114,1.9,118601,-99151
2548113,1.2,590556,-37802
2548112,2.01,93651,-52662
2548111,2.54,76850,-21106
2548110,1.03,70703,-70649
2548109,1.68,58069,-47170
2548108,2.05,547059,473320
2548107,3.94,545993,532059
2548106,3.43,76435,31806
2548105,1.06,402364,-400199
2548104,2.86,395713,42465
2548103,3.06,424361,19004
2548102,2.96,389788,47080
2548101,9.29,1498518,1661665
2548100,2.3,1573535,-851047
2548099,2.64,1249998,-441979
2548098,1.79,972676,-417609
2548097,1.41,359346,-355036
2548096,1.37,640612,-161844
2548095,2.12,209794,-110545
2548094,1.2,165264,-163930
2548093,1.05,154467,-153221
2548092,2.61,119792,-38863
2548091,1.96,392634,54368
2548090,1.93,175198,-150734
2548089,1.79,54113,-48179
2548088,1.16,58739,-57322
2548087,1.23,45575,-41323
2548086,1.81,45980,-31568
2548085,4.28,108578,77514
2548084,3.01,56360,18465
2548083,1.19,89473,-87103
2548082,1.34,60097,-53775
2548081,2.12,46338,3962
2548080,25.68,82152,191505
2548079,1.08,92214,-91977
2548078,2.42,82199,51217
2548077,2.26,98168,-1743
2548076,6.21,127740,24720
2548075,1.61,97006,-93952
2548074,1.16,94022,-92573
2548073,1.07,45983,-45446
2548072,2.11,67957,877
2548071,1,51042,-51042
2548070,15.87,75886,129829
2548069,1.61,519089,-515098
2548068,2.03,60022,-14802
2548067,1.72,53806,-45011
2548066,2.26,21884,-5092
2548065,305.61,83961,236996
2548064,1.7,50032,-43604
2548063,1.24,16537,-16362
2548062,1.39,15335,-13642
2548061,1.25,17587,-17304
2548060,38.87,174250,132510
2548059,1.6,99503,-95366
2548058,1.28,51460,-51345
2548057,1.65,11557,-10742
2548056,2.24,16652,2384
2548055,3.25,31947,23916
2548054,11.44,26395,24898
2548053,1.54,92684,-75061
2548052,3.17,79611,56533
2548051,1.42,82483,-78050
2548050,1.41,59344,-54906
2548049,2.45,25339,-5706
2548048,6.09,63437,56382
2548047,1.92,110607,19167
2548046,1.84,47630,-44580
2548045,1.05,41520,-41251
2548044,12.81,393911,173543
2548043,1.13,54328,-53683
2548042,13.87,456857,233021
2548041,2.12,317768,-303194
2548040,1.67,68015,-60541
2548039,1.12,333339,-332132
2548038,1.27,217218,-216627
2548037,1.51,240208,-219192
2548036,2.35,62866,-25183
2548035,10.94,617092,569762
2548034,1.58,450639,-133642
2548033,1.71,376820,-364848
2548032,2.67,501647,213220
2548031,1.87,512377,-40204
2548030,1.38,422169,-116456
2548029,2.17,86058,-31957
2548028,1.75,235705,-30778
2548027,6.1,305592,198287
2548026,2.25,328100,35637
2548025,3.34,431086,525568
2548024,3.05,78454,33619
2548023,1.06,368703,-368173
2548022,1.21,285877,-273117
2548021,1.1,234208,-231442
2548020,1.01,194141,-194079
2548019,1087.04,212897,363357
2548018,1.19,347197,-144730
2548017,1.31,317992,-107809
2548016,2.15,170116,81452
2548015,2.31,303521,-34760
2548014,1.29,304618,-79036
2548013,3.35,150808,45751
2548012,2.02,433602,95164
2548011,4.62,423858,83503
2548010,4.57,427158,136421
2548009,1.68,155012,-109964
2548008,37.5,331792,511492
2548007,1.43,286310,-166330
2548006,3.97,285426,199548
2548005,3.28,429018,354988
2548004,1.81,243061,-216012
2548003,2.76,234814,-126759
2548002,2.88,299171,-62188
2548001,2.88,278709,-40360
2548000,2.3,211830,4920
2547999,2.23,162526,-50611
2547998,1.4,183409,-139663
2547997,2.42,175252,-14444
2547996,2.86,104752,-34840
2547995,8.74,506377,734415
2547994,1.17,397445,-383704
2547993,25.28,141107,238876
2547992,1,394540,-394540
2547991,1.08,111404,-108357
2547990,2.72,102373,38024
2547989,2.62,255330,114841
2547988,4.61,162435,79562
2547987,1.4,275080,-187102
2547986,2.14,136915,-57809
2547985,2.35,410041,275931
2547984,7.51,105375,105677
2547983,1.01,148024,-148023
2547982,1.22,435959,-429879
2547981,2.77,408452,-14507
2547980,3.58,100564,33258
2547979,2.54,416182,197724
2547978,1.95,74049,-32077
2547977,1.38,277049,-244504
2547976,3.18,82607,21445
2547975,1.21,279321,-255035
2547974,1.44,292648,-147846
2547973,2.39,342505,28306
2547972,1.21,493165,-169201
2547971,1.58,404442,-12630
2547970,1.06,176622,-176605
2547969,4.44,77800,32775
2547968,2.78,239955,-25374
2547967,1.38,187685,-87590
2547966,1.01,98641,-98638
2547965,1.34,85325,-49770
2547964,1.15,32922,-32218
2547963,2.08,131903,-7951
2547962,4.4,283522,237467
2547961,1.2,297734,-293703
2547960,2.05,254338,-5287
2547959,6.77,318801,165255
2547958,1.18,120353,-119736
2547957,1.98,241559,92431
